别克 凯越 2013款 1.5L 自动经典型,2013年,3.4万公里,长沙,4.50万,11.10万
大众 甲壳虫 2014款 1.2TSI 舒适型(进口),2015年,4.0万公里,长沙,12.80万,27.20万
标致301 2016款 1.6L 手动舒适版,2016年,3.8万公里,长沙,4.50万,9.30万
日产 奇骏 2014款 2.0L CVT舒适版 2WD,2016年,4.2万公里,长沙,13.58万,21.40万
丰田 卡罗拉 2014款 1.6L CVT GL-i,2015年,3.6万公里,长沙,8.50万,13.90万
福特 福克斯 2012款 两厢 1.6L 自动风尚型,2012年,6.8万公里,长沙,5.60万,15.60万
大众POLO 2016款 1.4L 自动风尚型,2017年,0.9万公里,长沙,6.50万,9.50万
宝马X1 2014款 sDrive18i 领先型,2014年,5.2万公里,长沙,16.00万,34.60万
别克 英朗 2016款 15N 自动精英型,2016年,1.7万公里,长沙,7.60万,13.80万
东风风神AX3 2016款 1.5L 自动尚酷型,2016年,5.7万公里,长沙,4.60万,8.40万
五菱宏光 2014款 1.2L S标准型,2015年,3.3万公里,长沙,2.90万,5.10万
本田CR-V 2013款 2.0L 两驱经典版,2013年,8.2万公里,长沙,11.30万,22.60万
奥迪Q5 2016款 40 TFSI 技术型,2016年,3.1万公里,长沙,28.70万,46.40万
长安 逸动 2013款 XT 1.6L 手动俊酷型 国IV,2014年,5.3万公里,长沙,3.60万,8.90万
传祺GS4 2015款 200T 手动精英版,2016年,6.5万公里,长沙,6.00万,11.80万
雪铁龙爱丽舍 2014款 1.6L 手动时尚型,2014年,9.9万公里,长沙,3.36万,9.10万
本田 缤智 2015款 1.8L CVT两驱豪华型,2015年,4.2万公里,长沙,10.68万,17.80万
哈弗H6 2014款 运动版 1.5T 手动两驱精英型,2015年,4.6万公里,长沙,6.80万,14.00万
雪佛兰 科鲁兹 2013款 1.6L SE MT,2014年,5.1万公里,长沙,4.50万,13.00万
雪铁龙 爱丽舍 2015款 质尚版 1.6L 手动时尚型,2015年,7.5万公里,长沙,3.66万,9.10万
日产 天籁 2013款 2.5L XL领先版,2014年,5.7万公里,长沙,12.00万,22.30万
日产 骐达 2014款 1.6L CVT智能型,2015年,5.9万公里,长沙,7.50万,13.60万
大众 宝来 2015款 质惠版 1.6L 自动舒适型,2016年,7.4万公里,长沙,7.40万,13.60万
大众 高尔夫 2015款 1.6L 自动舒适型,2015年,7.6万公里,长沙,8.50万,15.70万
马自达6 2011款 2.0L 自动时尚型,2011年,8.5万公里,长沙,6.00万,19.50万
荣威350 2015款 1.5L 自动豪华天窗版,2015年,12.1万公里,长沙,4.00万,9.50万
大众 途观 2012款 1.8TSI 手动两驱进享版,2012年,7.7万公里,长沙,9.00万,24.50万
福特 福克斯 2012款 三厢 1.6L 自动风尚型,2013年,6.2万公里,长沙,6.00万,15.60万
吉利 帝豪 2014款 三厢 1.5L 手动精英型,2015年,6.1万公里,长沙,3.50万,8.30万
别克 凯越 2013款 1.5L 自动经典型,2014年,6.9万公里,长沙,4.50万,11.10万
斯柯达 昕锐 2016款 1.6L 手动创行版,2016年,4.2万公里,长沙,6.00万,10.40万
起亚 索兰托 2013款 2.4L 7座汽油舒适版 国IV(进口),2014年,5.2万公里,长沙,13.00万,27.40万
哈弗H6 2015款 运动版 1.5T 自动两驱豪华型,2015年,4.9万公里,长沙,8.00万,14.80万
凯迪拉克XT5 2016款 25T 技术型,2017年,6.2万公里,长沙,23.96万,39.10万
别克 君威 2014款 2.0L 精英时尚型,2014年,7.3万公里,长沙,8.20万,21.00万
奥迪Q7 2012款 3.0 TFSI 舒适型(200kW)(进口),2014年,3.6万公里,长沙,36.98万,103.70万
奥迪A1 2013款 30 TFSI Sportback Ego(进口),2014年,3.0万公里,长沙,10.00万,28.20万
大众 宝来 2013款 1.6L 手动时尚型,2013年,6.6万公里,长沙,4.70万,11.70万
马自达 昂克赛拉 2016款 三厢 1.5L 自动豪华型,2015年,5.5万公里,长沙,9.00万,15.10万
雪铁龙 爱丽舍 2015款 质尚版 1.6L 手动时尚型,2016年,5.0万公里,长沙,3.91万,9.10万
吉利 帝豪 2015款 三厢 1.5L CVT向上版,2016年,1.0万公里,长沙,5.30万,9.90万
大众CC 2015款 2.0TSI 豪华型,2015年,3.0万公里,长沙,18.00万,30.80万
传祺GS5 Super 2015款 2.0L 自动两驱舒适版,2015年,5.3万公里,长沙,6.60万,15.20万
本田 缤智 2015款 1.8L CVT两驱精英型,2015年,14.0万公里,长沙,9.00万,15.90万
日产 奇骏 2014款 2.0L CVT舒适版 2WD,2014年,1.7万公里,长沙,13.50万,21.40万
大众 宝来 2013款 1.6L 自动舒适型,2013年,5.3万公里,长沙,6.00万,13.90万
本田XR-V 2015款 1.8L EXi  CVT舒适版,2015年,2.0万公里,长沙,11.59万,16.30万
哈弗H2 2016款 红标 1.5T 手动两驱精英型,2015年,2.2万公里,长沙,5.70万,11.30万
丰田 YARiS L 致炫 2014款 1.5G 自动炫动版,2014年,0.9万公里,长沙,5.50万,10.20万
起亚福瑞迪 2014款 1.6L MT GL,2015年,4.7万公里,长沙,3.99万,10.70万
标致307 2012款 两厢 1.6L 手动舒适版,2012年,3.2万公里,长沙,3.00万,10.10万
日产 轩逸 2016款 1.6XV CVT智享版,2017年,6.2万公里,长沙,9.00万,15.20万
标致408 2014款 1.8L 自动豪华版,2015年,7.5万公里,长沙,7.30万,16.20万
大众 高尔夫 2015款 1.4TSI 自动舒适型,2016年,6.0万公里,长沙,9.00万,16.80万
雪铁龙 世嘉 2013款 三厢 1.6L 手动品尚型,2015年,6.5万公里,长沙,4.00万,11.70万
本田 飞度 2014款 1.5L SE CVT时尚型,2014年,5.3万公里,长沙,5.70万,9.60万
福特 嘉年华 2011款 两厢 1.5L 自动运动型,2011年,4.0万公里,长沙,3.50万,11.90万
福特 福睿斯 2015款 1.5L 手动时尚型,2015年,4.1万公里,长沙,5.10万,11.70万
大众POLO 2014款 1.6L 自动豪华版,2015年,2.9万公里,长沙,7.00万,12.60万
大众 宝来 2016款 1.6L 自动舒适型,2016年,3.8万公里,长沙,7.93万,14.30万
东风风行 景逸X3 2014款 1.5L 舒适型,2014年,6.4万公里,长沙,3.00万,7.60万
大众 途观 2015款 1.8TSI 自动两驱豪华型,2016年,2.0万公里,长沙,16.30万,28.20万
别克 凯越 2013款 1.5L 自动经典型,2014年,1.8万公里,长沙,5.10万,11.10万
本田 雅阁 2014款 2.0L LX 舒适版,2014年,3.0万公里,长沙,12.80万,19.50万
丰田 卡罗拉 2017款 改款双擎 1.8L E-CVT精英版,2017年,5.0万公里,长沙,12.50万,16.30万
哈弗H6 2015款 改款 运动版 1.5T 手动两驱精英型,2016年,5.3万公里,长沙,5.80万,13.40万
雪铁龙 爱丽舍 2015款 质尚版 1.6L 手动时尚型,2015年,2.9万公里,长沙,4.00万,9.10万
哈弗H6 2015款 运动版 1.5T 自动两驱豪华型,2016年,1.2万公里,长沙,9.00万,14.80万
长安CS35 2016款 1.6L 自动豪华型 国IV,2017年,3.9万公里,长沙,6.50万,10.10万
别克 英朗 2016款 15N 自动精英型,2016年,6.2万公里,长沙,7.50万,13.80万
福特 福睿斯 2015款 1.5L 自动时尚型,2016年,3.5万公里,长沙,7.50万,13.00万
别克GL8 2013款 2.4L 经典版,2014年,11.8万公里,长沙,10.00万,22.70万
大众 桑塔纳 2015款 1.6L 手动风尚版,2015年,3.4万公里,长沙,5.20万,9.80万
奔驰C级 2013款 C 180 经典型 Grand Edition,2013年,5.0万公里,长沙,14.30万,34.20万
宝马X3 2013款 xDrive28i 豪华型(进口),2013年,10.3万公里,长沙,20.90万,65.00万
英菲尼迪QX50 2015款 2.5L 悦享版,2015年,5.2万公里,长沙,21.00万,41.20万
凯迪拉克SRX 2014款 3.0L 舒适型(进口),2015年,4.3万公里,长沙,16.68万,46.70万
起亚K5 2012款 2.0L 自动DLX,2012年,4.3万公里,长沙,7.48万,20.50万
别克 英朗 2015款 15N 手动精英型,2015年,3.6万公里,长沙,5.35万,12.70万
马自达 昂克赛拉 2017款 三厢 1.5L 自动舒适型,2018年,0.5万公里,长沙,11.00万,13.40万
现代ix35 2013款 2.0L 自动两驱智能型GLS 国IV,2013年,7.6万公里,长沙,7.30万,21.40万
别克 凯越 2011款 1.6LX-MT,2012年,6.1万公里,长沙,3.00万,10.80万
本田 歌诗图 2016款 2.4L 豪华版,2016年,3.1万公里,长沙,15.80万,28.20万
标致408 2013款 2.0L 自动舒适版,2013年,2.9万公里,长沙,5.70万,15.60万
哈弗H6 2013款 升级版 1.5T 手动两驱精英型,2014年,2.6万公里,长沙,5.00万,12.60万
现代ix25 2015款 1.6L 手动两驱时尚型GS,2015年,3.8万公里,长沙,6.50万,13.00万
日产 轩逸 2016款 1.6XV CVT智享版,2017年,0.9万公里,长沙,9.90万,15.20万
标致308 2014款 乐享版 经典 1.6L 自动优尚型,2015年,5.3万公里,长沙,5.70万,12.60万
宝马3系 2015款 320Li 超悦版时尚型,2015年,5.2万公里,长沙,20.00万,38.00万
传祺GS5 2012款 2.0L 手动两驱舒适版,2015年,3.4万公里,长沙,5.17万,13.40万
福特 福睿斯 2015款 1.5L 自动时尚型,2015年,6.8万公里,长沙,6.50万,13.00万
别克 君威 2011款 2.4L SIDI舒适版,2012年,3.8万公里,长沙,7.80万,22.30万
本田 歌诗图 2014款 2.4L 豪华版,2015年,8.5万公里,长沙,14.00万,28.20万
福特 蒙迪欧 2013款 2.0L GTDi200时尚型,2015年,3.6万公里,长沙,13.50万,22.00万
长安CS75 2014款 1.8T 自动精英型 国V,2015年,3.6万公里,长沙,7.00万,14.80万
大众 帕萨特 2014款 2.0TSI DSG御尊版,2015年,11.8万公里,长沙,14.00万,27.70万
日产 奇骏 2014款 2.0L CVT舒适版 2WD,2015年,8.1万公里,长沙,13.00万,21.40万
福特 翼搏 2013款 1.0L GTDi 手动尊贵型,2013年,6.8万公里,长沙,4.50万,13.00万
福特 福克斯 2013款 两厢经典 1.8L 手动基本型,2014年,5.5万公里,长沙,4.25万,10.80万
福特 蒙迪欧 2013款 2.0L GTDi200豪华型,2015年,6.2万公里,长沙,14.00万,24.20万
雪铁龙 爱丽舍 2016款 1.6L 手动时尚型,2016年,4.6万公里,长沙,4.50万,9.10万
本田XR-V 2015款 1.8L VTi CVT豪华版,2015年,5.7万公里,长沙,11.00万,17.70万
大众 高尔夫 2015款 1.6L 自动舒适型,2015年,2.2万公里,长沙,9.00万,15.70万
雪铁龙 世嘉 2013款 三厢 1.6L 手动品尚型,2014年,8.8万公里,长沙,3.50万,11.70万
本田 杰德 2014款 1.8L 自动舒适精英版 5座,2014年,5.7万公里,长沙,9.50万,17.10万
大众 途观 2012款 1.8TSI 自动四驱菁英版,2012年,10.2万公里,长沙,11.00万,29.50万
本田 飞度 2016款 1.5L LXS CVT舒适天窗版,2016年,5.8万公里,长沙,7.10万,9.30万
别克 英朗 2013款 GT 1.6L 手动进取版,2014年,8.6万公里,长沙,5.00万,14.90万
大众POLO 2016款 1.6L 自动舒适型,2017年,2.2万公里,长沙,7.40万,11.30万
哈弗H6 2012款 1.5T 手动两驱精英型,2013年,9.7万公里,长沙,4.20万,12.10万
东风风神A60 2014款 1.6L 手动豪华型,2015年,3.1万公里,长沙,4.00万,9.70万
马自达3 2012款 1.6L 手动经典标准型,2013年,8.3万公里,长沙,4.18万,11.20万
标致308 2013款 1.6L 自动优尚型,2013年,7.2万公里,长沙,5.00万,12.60万
大众 朗行 2013款 1.6L 手动风尚型,2015年,4.5万公里,长沙,6.46万,12.60万
福特 蒙迪欧 2013款 2.0L GTDi200时尚型,2015年,6.3万公里,长沙,12.00万,22.00万
奥迪A5 2014款 Sportback 45 TFSI(进口),2014年,8.6万公里,长沙,22.22万,54.30万
奥迪Q5 2016款 40 TFSI 进取型,2016年,3.6万公里,长沙,25.80万,41.60万
奥迪A4L 2015款 45 TFSI quattro个性运动型,2014年,8.2万公里,长沙,18.33万,38.30万
奥迪Q3 2015款 30 TFSI 舒适型,2015年,1.6万公里,长沙,16.80万,31.50万
MG3 2013款 1.3L AMT舒适版,2013年,2.6万公里,长沙,3.00万,8.30万
斯柯达 昕锐 2015款 1.6L 自动智选型,2016年,6.1万公里,长沙,5.30万,11.50万
福特 金牛座 2015款 EcoBoost 245 时尚型,2016年,6.6万公里,长沙,15.08万,27.00万
菲亚特菲翔 2015款 1.4T 自动劲享版,2016年,2.5万公里,长沙,6.30万,14.00万
福特 福克斯 2012款 两厢 1.6L 自动舒适型,2013年,5.5万公里,长沙,5.80万,14.20万
丰田 卡罗拉 2011款 纪念版 1.6L 手动GL,2011年,9.4万公里,长沙,4.50万,14.40万
本田 杰德 2013款 1.8L CVT豪华版 5座,2013年,3.5万公里,长沙,8.80万,18.90万
奥迪A6L 2014款 30 FSI 技术型,2014年,10.6万公里,长沙,23.68万,46.60万
铃木 锋驭 2014款 1.6L CVT四驱尊贵型,2015年,4.3万公里,长沙,8.00万,16.80万
现代 全新胜达 2015款 2.4L 自动两驱智能型 5座,2016年,5.1万公里,长沙,14.30万,26.00万
雪铁龙 世嘉 2013款 三厢 1.6L 手动品尚型,2015年,10.2万公里,长沙,4.00万,11.70万
标致2008 2015款 1.6THP 自动领航版,2016年,3.3万公里,长沙,6.40万,17.80万
奔驰GLA级 2015款 GLA 200 时尚型,2015年,3.8万公里,长沙,19.00万,31.50万
本田 思铂睿 2013款 2.4L TYPE-S,2012年,5.2万公里,长沙,10.00万,27.80万
宝马1系 2016款 118i 领先型(进口),2017年,0.6万公里,长沙,17.00万,27.80万
日产 骐达 2011款 1.6L CVT智能型,2013年,5.8万公里,长沙,6.00万,13.60万
起亚K3 2015款 1.6L 自动GLS,2016年,5.2万公里,长沙,7.00万,13.50万
现代 索纳塔八 2011款 2.0L 自动领先版,2012年,9.3万公里,长沙,7.00万,19.50万
MG6 2012款 掀背 1.8L 自动驾值版,2012年,11.3万公里,长沙,3.99万,15.10万
丰田 威驰 2014款 1.5L 自动智臻版,2014年,2.1万公里,长沙,5.80万,9.50万
本田 缤智 2016款 1.8L CVT两驱先锋型,2016年,4.0万公里,长沙,11.70万,16.70万
标致3008 2013款 1.6THP 自动至尚版,2015年,3.7万公里,长沙,10.00万,23.30万
现代 悦动 2011款 1.6L 自动舒适型,2014年,4.1万公里,长沙,5.00万,11.90万
大众 帕萨特 2013款 2.0TSI DSG御尊版,2014年,12.6万公里,长沙,13.00万,27.70万
日产 奇骏 2014款 2.5L CVT豪华版 4WD,2015年,5.6万公里,长沙,15.50万,25.90万
大众 朗逸 2013款 1.6L 手动舒适版,2014年,9.6万公里,长沙,6.25万,13.70万
大众桑塔纳 2013款 1.6L 自动豪华版,2014年,4.4万公里,长沙,5.40万,13.40万
本田 飞度 2014款 1.5L LX CVT舒适型,2015年,10.4万公里,长沙,6.00万,8.90万
大众 朗逸 2013款 改款经典 1.6L 手动舒适版,2015年,7.0万公里,长沙,6.20万,13.70万
东风风神A60 2016款 1.5L 手动尊贵型,2016年,4.7万公里,长沙,4.00万,8.20万
大众 朗逸 2011款 1.6L 手动品悠版,2012年,11.4万公里,长沙,4.00万,12.20万
别克 君威 2014款 2.0L 领先时尚型,2014年,4.2万公里,长沙,9.50万,19.40万
宝马X1 2014款 sDrive18i 时尚型,2014年,4.8万公里,长沙,16.50万,30.90万
宝骏560 2015款 1.8L 手动豪华型,2016年,5.0万公里,长沙,5.68万,9.70万
日产 逍客 2016款 2.0L CVT精英版,2015年,4.3万公里,长沙,10.00万,16.60万
五菱宏光 2013款 1.5L 舒适型,2014年,3.7万公里,长沙,2.30万,6.30万
宝马3系 2011款 320i敞篷轿跑版(进口),2012年,7.6万公里,长沙,17.00万,63.40万
日产 轩逸 2016款 1.6XL  CVT尊享版,2017年,2.9万公里,长沙,8.80万,15.00万
哈弗H6 2014款 运动版 1.5T 手动两驱精英型,2015年,3.2万公里,长沙,5.70万,14.00万
大众甲壳虫 2013款 1.4TSI 时尚型(进口),2014年,3.7万公里,长沙,10.00万,24.80万
奔驰A级(进口) 2013款 A 180 时尚型(进口),2014年,2.8万公里,长沙,13.50万,27.40万
斯柯达 明锐 2014款 1.6L 手动逸杰版,2014年,8.2万公里,长沙,4.65万,13.70万
大众 速腾 2015款 230TSI 自动舒适型,2015年,2.3万公里,长沙,9.40万,17.50万
奥迪A4L 2016款 35 TFSI 自动标准型,2015年,6.5万公里,长沙,20.00万,34.00万
哈弗H2 2014款 1.5T 手动两驱精英版,2014年,7.8万公里,长沙,5.00万,11.30万
大众 速腾 2015款 1.6L 自动舒适型,2016年,1.7万公里,长沙,10.30万,16.40万
日产 骐达 2014款 1.6L CVT智能型,2015年,1.2万公里,长沙,7.50万,13.60万
斯柯达 晶锐 2012款 1.4L 自动晶致版,2013年,1.8万公里,长沙,4.20万,9.90万
丰田 卡罗拉 2012款 炫装版 1.8L CVT GL-i,2013年,5.8万公里,长沙,6.80万,16.50万
大众 帕萨特 2013款 1.8TSI DSG尊荣版,2013年,14.5万公里,长沙,10.00万,23.80万
哈弗H6 2013款 运动版 1.5T 手动两驱精英型,2014年,8.2万公里,长沙,5.18万,13.40万
大众POLO 2011款 1.6L 手动致尚版,2012年,5.3万公里,长沙,3.20万,10.80万
本田 歌诗图 2012款 2.4L 豪华版,2012年,3.7万公里,长沙,10.60万,28.20万
别克 君越 2013款 2.4L SIDI领先舒适型,2014年,3.5万公里,长沙,12.00万,25.60万
别克 英朗 2016款 15N 自动精英型,2016年,3.4万公里,长沙,7.00万,13.80万
现代 索纳塔八 2013款 2.0L 自动领先版,2015年,7.9万公里,长沙,9.50万,19.50万
菲亚特 菲翔 2013款 1.4T 周年纪念版,2015年,6.9万公里,长沙,6.56万,17.20万
别克 昂科威 2016款 20T 两驱精英型,2016年,8.7万公里,长沙,13.65万,25.60万
本田CR-V 2010款 2.0L 自动两驱都市版,2011年,16.2万公里,长沙,8.00万,21.50万
现代ix35 2013款 2.0L 自动两驱智能型GLS 国IV,2014年,4.4万公里,长沙,8.50万,21.40万
启辰R50 2013款 1.6L 自动时尚版,2013年,9.1万公里,长沙,3.50万,8.40万
别克GL8 2014款 2.4L 经典版,2015年,4.6万公里,长沙,12.00万,22.70万
比亚迪 速锐 2015款 1.5L 手动豪华型,2017年,1.4万公里,长沙,4.25万,8.30万
三菱 劲炫ASX 2013款 2.0L CVT两驱精英版,2014年,9.9万公里,长沙,7.50万,15.20万
大众 朗逸 2013款 改款 1.4TSI 手动舒适版,2015年,7.3万公里,长沙,6.50万,14.50万
宝马X1 2013款 xDrive20i X设计套装,2013年,6.9万公里,长沙,15.00万,44.30万
丰田 雷凌 2016款 1.6G CVT精英版,2016年,3.0万公里,长沙,9.00万,13.50万
雪佛兰 科鲁兹 2012款 1.6L SE AT,2012年,5.7万公里,长沙,5.50万,14.60万
别克 凯越 2013款 1.5L 手动经典型,2014年,8.2万公里,长沙,4.00万,10.50万
Jeep 自由光 2016款 2.4L 领先版,2016年,2.3万公里,长沙,15.80万,24.90万
雪铁龙 世嘉 2014款 VTS版 1.6L 自动品尚型,2014年,7.8万公里,长沙,4.46万,13.40万
别克 凯越 2011款 1.6LX-AT,2014年,3.6万公里,长沙,4.75万,11.40万
起亚K5 2012款 2.0L 自动DLX,2012年,7.6万公里,长沙,9.00万,20.50万
大众 宝来 2012款 1.6L 手动时尚型,2012年,10.8万公里,长沙,4.18万,11.70万
大众 宝来 2014款 1.6L 自动舒适型,2014年,4.0万公里,长沙,6.50万,13.90万
雷克萨斯ES 2015款 200 精英版,2015年,4.0万公里,长沙,23.00万,30.30万
现代 途胜 2015款 1.6T 双离合两驱智能型,2015年,5.0万公里,长沙,9.90万,19.50万
沃尔沃S60L 2016款 T3 智行版,2016年,5.2万公里,长沙,15.00万,29.00万
大众POLO 2013款 1.4L 手动风尚版,2013年,5.2万公里,长沙,3.35万,9.30万
大众 速腾 2015款 230TSI 自动舒适型,2016年,4.0万公里,长沙,8.89万,17.50万
标致408 2014款 1.8L 自动豪华版,2016年,2.6万公里,长沙,8.00万,16.20万
东风风神AX7 2015款 2.0L 自动智悦型,2015年,1.0万公里,长沙,7.20万,13.90万
标致301 2014款 1.6L 自动舒适版,2014年,6.6万公里,长沙,3.60万,10.30万
大众 凌渡 2015款 280TSI 手动舒适版,2015年,8.0万公里,长沙,8.80万,18.40万
奔驰E级 2015款 E 200 L,2014年,8.7万公里,长沙,25.50万,46.60万
现代ix25 2015款 1.6L 自动两驱智能型GLS,2016年,6.4万公里,长沙,7.62万,15.50万
雪佛兰 迈锐宝 2017款 1.5T 自动舒适版,2016年,3.5万公里,长沙,9.50万,17.90万
日产 天籁 2013款 2.0L XL舒适版,2014年,4.0万公里,长沙,11.76万,20.20万
奔驰GLA级 2016款 GLA 200 时尚型,2016年,2.9万公里,长沙,20.50万,31.50万
本田 雅阁 2014款 2.4L EXN 豪华导航版,2014年,3.2万公里,长沙,14.20万,25.60万
菲亚特致悦 2014款 1.4T 自动运动版,2016年,2.2万公里,长沙,6.50万,15.10万
路虎 发现神行 2016款 2.0T HSE,2016年,6.3万公里,长沙,24.00万,50.80万
福特 福克斯 2015款 两厢 1.6L 自动舒适型,2015年,2.6万公里,长沙,7.50万,13.50万
大众 朗逸 2015款 1.6L 自动风尚版,2015年,1.6万公里,长沙,8.00万,13.20万
中华H330 2013款 1.5L 自动豪华型,2015年,7.7万公里,长沙,3.20万,8.20万
大众POLO 2014款 1.6L 自动舒适版,2016年,2.2万公里,长沙,6.50万,11.30万
本田XR-V 2015款 1.8L EXi  CVT舒适版,2016年,1.0万公里,长沙,10.50万,16.30万
大众 朗逸 2015款 1.6L 自动舒适版,2015年,3.2万公里,长沙,9.00万,14.90万
丰田 卡罗拉 2011款 1.8L 手动GL-i,2012年,8.1万公里,长沙,5.50万,15.00万
MG3 2014款 1.3L AMT舒适版,2015年,6.1万公里,长沙,3.50万,7.70万
大众 朗逸 2015款 1.6L 自动舒适版,2016年,4.8万公里,长沙,8.40万,14.90万
大众 朗逸 2015款 1.6L 自动风尚版,2015年,4.6万公里,长沙,7.50万,13.20万
现代ix35 2010款 2.0L 自动四驱尊贵版GLS,2012年,12.4万公里,长沙,6.88万,23.40万
东风风行 景逸X5 2016款 1.8T 手动尊享型,2016年,3.0万公里,长沙,4.28万,10.80万
